ID,timestamp,phase,block,trial,ID_item,img,training,est,true,rt_ms,response_duration_ms,time_stim_shown,first_input,input_values,input_times,strategy,knowledge,quality,cheated,age,gender,undisturbed,undisturbed_specific,technical_problems,technical_problems_specific,domain
lhm6c5m9odj9,2025-04-24,testing,NA,38,Mandarin,Bild31.png,0,9,10,3631.300000023795,118,761321.8,763834,9,763834,"Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,39,Mango,Bild32.png,0,11,13,3326.599999952363,104,764981.2,767062,"1, 1","767062, 767281","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,40,Apricot,Bild37.png,0,9,9,3693.399999952293,83,768324.4,770812,9,770812,"Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,41,Cauliflower,Bild21.png,0,6,2,4128.099999999977,132,772033.4,774962,6,774962,"Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,42,Gouda cheese,Bild41.png,0,58,0,5598.737999976147,115,776161.662,779419,"5, 8","779419, 780615","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,43,Curd cheese,Bild40.png,0,51,4,3960.900000000023,115,781776.1,784027,"5, 1","784027, 784670","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,44,Apple turnover,Bild65.png,1,34,34,3024.399999976158,115,785737.5,787388,"3, 4","787388, 787621","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,45,Pretzel sticks,Bild64.png,0,24,72,4328.771999952267,100,788762.028,791154,"2, 4","791154, 791979","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,46,Bread,Bild7.png,0,35,43,7336.69999995234,115,793106.6,794784,"1, 8, NA, NA, 3, 5","794784, 795685, 796987, 797436, 799002, 799062","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,47,Kinder chocolate bar,Bild77.png,0,78,54,4545.272000023862,132,800443.328,803422,"7, 8","803422, 803784","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,48,Chips,Bild63.png,0,59,51,6249.938000023831,132,804988.662,809532,"5, 9","809532, 810108","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,49,Orange,Bild30.png,0,10,8,4763.504000047687,116,811238.696,814601,"1, 0","814601, 814789","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,50,Cherry jam,Bild55.png,0,29,55,4930.399999976158,149,816017.5,818726,"2, 9","818726, 819670","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,51,Potatoes,Bild12.png,0,36,19,7670.199999976205,132,820948.2,825225,"3, 6","825225, 827401","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,52,Carrots,Bild15.png,0,11,7,3460.299999976181,99,828634.6,830770,"1, 1","830770, 830944","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,54,Strawberry,Bild34.png,0,13,6,5264.700000047684,116,836539.5,840006,"1, 3","840006, 840692","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,56,Oat flakes,Bild5.png,1,60,60,6550.900000047637,115,845747.3,850609,"6, 0","850609, 850806","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,57,Dried ham,Bild47.png,0,39,1,5181.199999976205,99,852298.2,855389,"3, 9","855389, 856260","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,58,Butter,Bild42.png,0,59,1,4361.49999995227,115,857478.8,859954,"5, 9","859954, 860678","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,59,Rice cake,Bild79.png,1,77,77,2873.99999995227,116,861840.8,863495,"7, 7","863495, 863685","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,60,Vanilla pudding,Bild62.png,0,48,14,5565.499999976135,131,864730.9,868464,"4, 8","868464, 869192","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,61,Beans,Bild25.png,0,14,3,3927.700000047684,131,870312.5,872501,"1, 4","872501, 873184","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,62,Bell pepper,Bild14.png,0,16,6,4094.673999976134,116,874240.226,876799,"1, 6","876799, 877350","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,63,Corn,Bild16.png,1,16,11,3834.600000047707,105,878350.6,880316,"1, 6","880316, 881054","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,64,Cucumber,Bild13.png,0,6,2,4814.699999999953,97,882194.3,885781,6,885781,"Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,65,Dextrose,Bild80.png,0,88,91,4697.399999976158,116,887024,890292,"8, 8","890292, 890470","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,66,Rice,Bild2.png,0,45,28,7553.599999976112,131,891736.8,897856,"4, 5","897856, 898100","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,67,Raspberry,Bild35.png,0,9,5,4261.9379999761,115,899290.462,902280,9,902280,"Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,68,Rigatoni,Bild3.png,0,30,34,7938,117,903585.5,909708,"3, 0","909708, 910107","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,69,Pineapple,Bild33.png,0,12,12,3860.900000023888,115,911539.2,913702,"1, 2","913702, 914086","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,70,Vegetarian salami,Bild75.png,0,21,9,7320.200000047684,116,915400.5,920145,"2, 1","920145, 921473","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,71,White toast,Bild9.png,0,55,47,4428.499999976135,132,922753.4,925845,"5, 5","925845, 926077","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,72,Fried egg,Bild17.png,0,39,2,4195.299999976181,148,927197.6,929817,"3, 9","929817, 930369","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,73,Chickpeas,Bild72.png,1,18,16,5314.206000047736,115,931392.994,933830,"1, 8","933830, 934596","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,74,Pear,Bild36.png,0,11,12,3292.999999976135,132,936706.4,938832,"1, 1","938832, 939006","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,75,Radishes,Bild73.png,0,8,2,5164.80000004766,98,940015.4,943906,8,943906,"Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,76,Tuna (canned),Bild49.png,0,38,0,5899.600000047707,134,945196.1,949286,"3, 8","949286, 950020","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,77,Mozzarella,Bild44.png,0,47,1,5916.868000023882,66,951095.732,953814,"4, 4, NA, 7","953814, 953988, 955194, 956035","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,78,Shrimps,Bild50.png,0,23,3,5013.099999976112,131,957028.3,960488,"2, 3","960488, 960826","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,79,Broccoli,Bild18.png,0,13,2,5598.200000023819,131,962041.4,965983,"1, 3","965983, 966651","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,80,Spaghetti,Bild1.png,1,28,28,3660.300000023795,105,967655.8,969474,"2, 8","969474, 970079","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,81,Walnuts,Bild70.png,1,4,4,3793.600000023842,83,971316.5,973967,4,973967,"Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
lhm6c5m9odj9,2025-04-24,testing,NA,82,Fish sticks,Bild74.png,0,31,18,5732.600000047707,133,975126.1,978442,"3, 1","978442, 979426","Some of the foodstuffs could be ""pegged"" to ones I saw in the trial phase (eg Spaghetti was 28g, so Rigattoni would be in the same ball-park, I reasoned). Other than that, it was ""gut reaction"" - fresh vegetables would be low, while anything cheesy would be high.",4,yes,no,65,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,0,Mozzarella,Bild44.png,0,12,1,9625.400000000023,140,865657,871634,"1, 2","871634, 873586","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,1,Pork,Bild52.png,0,5,0,5398.400000000023,135,875290.2,879402,5,879402,"Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,2,Bell pepper,Bild14.png,0,1,6,3216.29999999993,125,880690.3,882518,1,882518,"Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,3,Rice cake,Bild79.png,1,77,77,6110,124,883924.4,888150,"7, 7","888150, 888366","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,4,Bread,Bild7.png,0,50,43,5597.79999999993,143,890040.2,893652,"5, 0","893652, 893894","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,5,Cheesecake,Bild67.png,0,60,33,6014.20000000007,206,895640.5,899802,"6, 0","899802, 900118","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,6,Dextrose,Bild80.png,0,5,91,7993.300000000047,179,901657.1,907218,5,907218,"Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,7,Spaghetti,Bild1.png,1,28,28,7285.699999999837,117,909656.8,914318,"2, 8","914318, 915681","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,8,Salmon,Bild51.png,0,10,0,5353.600000000093,135,916956.6,920869,"1, 0","920869, 921129","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,9,Cucumber,Bild13.png,0,1,2,3414.79999999993,88,922323.3,924686,1,924686,"Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,10,Kinder chocolate bar,Bild77.png,0,55,54,6506.29999999993,167,925740.2,930050,"5, 5","930050, 930238","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,11,Vegetarian salami,Bild75.png,0,20,9,7629.79999999993,149,932256.7,937098,"2, 0","937098, 937837","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,12,Honey,Bild57.png,0,50,81,7224.199999999953,94,939890.1,945106,"5, 0","945106, 945370","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,13,Mushrooms,Bild22.png,1,1,1,3375.09999999986,NA,947123.4,948982,1,948982,"Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,14,Chocolate cake,Bild66.png,1,50,50,8475.5,115,950506.9,957006,"5, 0","957006, 957206","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,15,Nutella,Bild54.png,1,57,57,8575.900000000023,125,958990.5,964882,"5, 7","964882, 965490","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,16,Butter,Bild42.png,0,50,1,7008.70000000007,150,967573.5,972194,"5, 0","972194, 972434","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,17,Pretzel sticks,Bild64.png,0,50,72,10782.400000000023,146,974590.2,982979,"5, 0","982979, 983354","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,18,Pear,Bild36.png,0,2,12,7240.705999999889,165,985373.794,988559,2,988559,"Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,19,Shrimps,Bild50.png,0,12,3,6437,146,992623.4,995610,"1, 2","995610, 996886","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,20,Apple turnover,Bild65.png,1,34,34,8293.400000000023,135,999073.2,1005359,"3, 4","1005359, 1005798","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,21,Chickpeas,Bild72.png,1,15,16,8885.999999999884,122,1007373.5,1014310,"1, 5","1014310, 1015154","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,22,Vanilla pudding,Bild62.png,0,55,14,6003.199999999953,135,1016273.4,1019958,"5, 5","1019958, 1020554","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,23,Broccoli,Bild18.png,0,2,2,3420.499999999884,90,1022290,1024490,2,1024490,"Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,24,Cookies,Bild68.png,0,55,58,4792.900000000023,114,1025723.3,1028690,"5, 5","1028690, 1029078","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,25,Banana,Bild26.png,0,60,20,6883.199999999953,119,1030523.4,1034726,"6, 0","1034726, 1034981","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,26,French fries,Bild76.png,0,65,24,7267.935999999871,241,1037407.064,1041854,"6, 5","1041854, 1042250","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,27,Bread roll,Bild4.png,0,60,44,6174.5,145,1044690,1047514,"6, 0","1047514, 1047934","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,28,Chips,Bild63.png,0,45,51,6543.600000000093,181,1050873.5,1054966,"4, 5","1054966, 1055178","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
nyo8d8p2ok0i,2025-04-24,testing,NA,29,Cream cheese,Bild45.png,0,55,3,7377,167,1057423.5,1062494,"5, 5","1062494, 1063010","Using color and the shape of the food to remember the carbs.  What the food tatses like as well, sweet higher, veg lower, etc.  Grains very high, meat lower.",5,yes,no,68,male,yes,NA,no,NA,Food
